x,y,z,blade_engaged
0.001277,0.013790,0.054617,1
0.001118,0.013786,0.054609,1
0.000998,0.013757,0.054623,1
0.000777,0.013662,0.054696,1
0.000624,0.013684,0.054662,1
0.000472,0.013705,0.054627,1
0.000299,0.013695,0.054622,1
0.000183,0.013634,0.054672,1
0.000066,0.013573,0.054722,1
-0.000197,0.013577,0.054690,1
-0.000345,0.013567,0.054687,1
-0.000346,0.013573,0.054681,1
-0.000489,0.013533,0.054704,1
-0.000780,0.013587,0.054610,1
-0.000908,0.013527,0.054654,1
-0.000993,0.013488,0.054684,1
-0.001084,0.013428,0.054730,1
-0.001189,0.013359,0.054783,1
-0.001558,0.013412,0.054675,1
-0.001707,0.013502,0.054561,1
-0.001788,0.013430,0.054618,1
-0.001870,0.013358,0.054675,1
-0.002141,0.013343,0.054647,1
-0.002263,0.013452,0.054520,1
-0.002390,0.013385,0.054560,1
-0.002516,0.013319,0.054601,1
-0.002643,0.013252,0.054642,1
-0.002788,0.013227,0.054639,1
-0.002761,0.013166,0.054699,1
-0.003210,0.013233,0.054552,1
-0.003240,0.013192,0.054585,1
-0.003367,0.013143,0.054605,1
-0.003511,0.013086,0.054628,1
-0.003655,0.013030,0.054650,1
-0.003896,0.013084,0.054552,1
-0.004083,0.013000,0.054595,1
-0.004220,0.013023,0.054548,1
-0.004361,0.013046,0.054500,1
-0.004558,0.013002,0.054501,1
-0.004749,0.012993,0.054475,1
-0.004866,0.012923,0.054518,1
-0.005082,0.012888,0.054509,1
-0.005137,0.012939,0.054452,1
-0.005324,0.012874,0.054475,1
-0.005642,0.012820,0.054464,1
-0.005839,0.012811,0.054441,1
-0.005839,0.012809,0.054443,1
-0.006047,0.012771,0.054439,1
-0.006330,0.012728,0.054428,1
-0.006411,0.012785,0.054361,1
-0.006620,0.012725,0.054379,1
-0.006642,0.012678,0.054419,1
-0.006996,0.012753,0.054284,1
-0.007208,0.012653,0.054336,1
-0.007274,0.012629,0.054345,1
-0.007336,0.012555,0.054401,1
-0.007813,0.012615,0.054251,1
-0.007852,0.012548,0.054306,1
-0.007896,0.012482,0.054357,1
-0.008240,0.012353,0.054401,1
-0.008354,0.012436,0.054298,1
-0.008414,0.012397,0.054319,1
-0.008585,0.012336,0.054333,1
-0.008756,0.012274,0.054348,1
-0.008927,0.012213,0.054362,1
-0.008991,0.012291,0.054275,1
-0.009130,0.012086,0.054422,1
-0.009472,0.012155,0.054270,1
-0.009570,0.012247,0.054159,1
-0.009750,0.012205,0.054145,1
-0.010001,0.012017,0.054240,1
-0.010049,0.011931,0.054303,1
-0.010111,0.011817,0.054386,1
-0.010467,0.011790,0.054295,1
-0.010464,0.011762,0.054321,1
-0.010579,0.011602,0.054422,1
-0.010822,0.011655,0.054287,1
-0.010930,0.011546,0.054346,1
-0.011076,0.011531,0.054307,1
-0.011280,0.011463,0.054293,1
-0.011443,0.011453,0.054242,1
-0.011617,0.011440,0.054189,1
-0.011826,0.011169,0.054342,1
-0.012042,0.011220,0.054214,1
-0.012148,0.011101,0.054274,1
-0.012245,0.010991,0.054331,1
-0.012346,0.010871,0.054393,1
-0.012432,0.010815,0.054405,1
-0.012464,0.010838,0.054371,1
-0.012718,0.010489,0.054554,1
-0.013051,0.010477,0.054410,1
-0.013044,0.010430,0.054454,1
-0.013103,0.010355,0.054488,1
-0.013266,0.010261,0.054484,1
-0.013430,0.010167,0.054480,1
-0.013516,0.010163,0.054439,1
-0.013497,0.009986,0.054591,1
-0.013977,0.009716,0.054563,1
-0.014000,0.009730,0.054540,1
-0.014022,0.009743,0.054518,1
-0.014274,0.009639,0.054467,1
-0.014467,0.009489,0.054480,1
-0.014525,0.009353,0.054551,1
-0.014548,0.009299,0.054578,1
-0.014609,0.009184,0.054624,1
-0.014722,0.009046,0.054653,1
-0.014823,0.009010,0.054619,1
-0.014888,0.009020,0.054574,1
-0.015134,0.008572,0.054724,1
-0.015190,0.008585,0.054682,1
-0.015291,0.008493,0.054676,1
-0.015405,0.008339,0.054700,1
-0.015520,0.008185,0.054725,1
-0.015577,0.008118,0.054729,1
-0.015721,0.007984,0.054711,1
-0.015866,0.007849,0.054694,1
-0.015944,0.007726,0.054714,1
-0.016080,0.007593,0.054694,1
-0.016180,0.007455,0.054702,1
-0.016288,0.007445,0.054630,1
-0.016541,0.007183,0.054592,1
-0.016593,0.007024,0.054642,1
-0.016704,0.006868,0.054646,1
-0.016747,0.006807,0.054647,1
-0.016976,0.006512,0.054642,1
-0.017190,0.006374,0.054560,1
-0.017263,0.006210,0.054597,1
-0.017407,0.006050,0.054581,1
-0.017549,0.005946,0.054534,1
-0.017697,0.005648,0.054594,1
-0.017758,0.005417,0.054682,1
-0.017987,0.005320,0.054571,1
-0.018092,0.005163,0.054585,1
-0.018185,0.005161,0.054517,1
-0.018358,0.004755,0.054631,1
-0.018531,0.004609,0.054591,1
-0.018628,0.004380,0.054660,1
-0.018767,0.004295,0.054609,1
-0.018966,0.003824,0.054762,1
-0.019062,0.003810,0.054700,1
-0.019289,0.003594,0.054670,1
-0.019297,0.003458,0.054754,1
-0.019405,0.003284,0.054788,1
-0.019511,0.003112,0.054821,1
-0.019569,0.002937,0.054894,1
-0.019615,0.002767,0.054972,1
-0.019740,0.002640,0.054960,1
-0.019770,0.002409,0.055088,1
-0.019869,0.002242,0.055119,1
-0.019979,0.002126,0.055108,1
-0.020026,0.001956,0.055177,1
-0.020113,0.001787,0.055212,1
-0.020158,0.001673,0.055247,1
-0.020110,0.001591,0.055333,1
-0.020286,0.001278,0.055372,1
-0.020314,0.001273,0.055353,1
-0.020384,0.000995,0.055445,1
-0.020381,0.000832,0.055533,1
-0.020421,0.000688,0.055572,1
-0.020480,0.000517,0.055608,1
-0.020520,0.000399,0.055633,1
-0.020418,0.000180,0.055804,1
-0.020495,0.000098,0.055775,1
-0.020573,-0.000205,0.055827,1
-0.020531,-0.000362,0.055919,1
-0.020408,-0.000502,0.056075,1
-0.020414,-0.000592,0.056102,1
-0.020530,-0.000759,0.056051,1
-0.020364,-0.001072,0.056288,1
-0.020344,-0.001177,0.056333,1
-0.020401,-0.001313,0.056317,1
-0.020273,-0.001572,0.056467,1
-0.020202,-0.001728,0.056549,1
-0.020236,-0.001905,0.056545,1
-0.020116,-0.002153,0.056653,1
-0.020148,-0.002183,0.056630,1
-0.019858,-0.002441,0.056874,1
-0.019932,-0.002743,0.056830,1
-0.019950,-0.002760,0.056816,1
-0.019869,-0.003026,0.056885,1
-0.019725,-0.003216,0.056995,1
-0.019580,-0.003428,0.057098,1
-0.019613,-0.003547,0.057071,1
-0.019387,-0.003833,0.057193,1
-0.019188,-0.004006,0.057303,1
-0.019191,-0.004167,0.057283,1
-0.019093,-0.004266,0.057333,1
-0.018942,-0.004515,0.057392,1
-0.018797,-0.004764,0.057432,1
-0.018723,-0.004946,0.057438,1
-0.018741,-0.005009,0.057412,1
-0.018417,-0.005350,0.057514,1
-0.018443,-0.005385,0.057491,1
-0.018138,-0.005746,0.057573,1
-0.018169,-0.005821,0.057534,1
-0.018021,-0.006048,0.057554,1
-0.017953,-0.006041,0.057596,1
-0.017853,-0.006315,0.057572,1
-0.017846,-0.006584,0.057488,1
-0.017632,-0.006695,0.057574,1
-0.017513,-0.006872,0.057582,1
-0.017425,-0.007055,0.057568,1
-0.017307,-0.007103,0.057619,1
-0.017195,-0.007392,0.057567,1
-0.017204,-0.007398,0.057559,1
-0.016875,-0.007862,0.057556,1
-0.016905,-0.007903,0.057520,1
-0.016936,-0.007944,0.057485,1
-0.016635,-0.008193,0.057550,1
-0.016653,-0.008378,0.057452,1
-0.016589,-0.008508,0.057427,1
-0.016369,-0.008597,0.057510,1
-0.016427,-0.008914,0.057320,1
-0.016274,-0.009050,0.057336,1
-0.016148,-0.009162,0.057350,1
-0.016023,-0.009273,0.057363,1
-0.015888,-0.009419,0.057363,1
-0.015789,-0.009564,0.057345,1
-0.015690,-0.009709,0.057326,1
-0.015591,-0.009854,0.057307,1
-0.015567,-0.009979,0.057255,1
-0.015571,-0.010099,0.057190,1
-0.015140,-0.010445,0.057251,1
-0.015165,-0.010495,0.057212,1
-0.015188,-0.010542,0.057176,1
-0.015002,-0.010755,0.057166,1
-0.014870,-0.010869,0.057179,1
-0.014737,-0.010984,0.057192,1
-0.014625,-0.011133,0.057176,1
-0.014472,-0.011238,0.057204,1
-0.014355,-0.011371,0.057197,1
-0.014239,-0.011504,0.057191,1
-0.013929,-0.011579,0.057290,1
-0.013883,-0.011547,0.057323,1
-0.013430,-0.011873,0.057351,1
-0.013384,-0.011833,0.057384,1
-0.013246,-0.012021,0.057349,1
-0.013066,-0.012087,0.057380,1
-0.012731,-0.012139,0.057459,1
-0.012556,-0.012113,0.057517,1
-0.012402,-0.012082,0.057571,1
-0.012023,-0.012183,0.057607,1
-0.011784,-0.012138,0.057669,1
-0.011497,-0.012217,0.057687,1
-0.011314,-0.012294,0.057680,1
-0.011009,-0.012300,0.057714,1
-0.010853,-0.012226,0.057758,1
-0.010697,-0.012152,0.057801,1
-0.010410,-0.012289,0.057777,1
-0.010146,-0.012296,0.057790,1
-0.009840,-0.012434,0.057750,1
-0.009725,-0.012359,0.057783,1
-0.009553,-0.012382,0.057778,1
-0.009551,-0.012409,0.057767,1
-0.009038,-0.012646,0.057666,1
-0.008819,-0.012569,0.057687,1
-0.008674,-0.012517,0.057699,1
-0.008531,-0.012465,0.057712,1
-0.008295,-0.012397,0.057720,1
-0.008143,-0.012366,0.057717,1
-0.007989,-0.012334,0.057715,1
-0.007745,-0.012506,0.057622,1
-0.007512,-0.012422,0.057622,1
-0.007386,-0.012481,0.057582,1
-0.007264,-0.012538,0.057542,1
-0.007165,-0.012627,0.057494,1
-0.007054,-0.012693,0.057453,1
-0.006974,-0.012791,0.057404,1
-0.006888,-0.012894,0.057352,1
-0.006801,-0.013000,0.057299,1
-0.006579,-0.013097,0.057229,1
-0.006588,-0.013215,0.057186,1
-0.006537,-0.013158,0.057197,1
-0.006594,-0.013433,0.057120,1
-0.006187,-0.013618,0.056990,1
-0.006234,-0.013685,0.056977,1
-0.006282,-0.013755,0.056965,1
-0.006180,-0.014156,0.056825,1
-0.006053,-0.014205,0.056789,1
-0.005925,-0.014254,0.056751,1
-0.005811,-0.014298,0.056718,1
-0.005760,-0.014501,0.056657,1
-0.005720,-0.014657,0.056611,1
-0.005483,-0.014913,0.056480,1
-0.005369,-0.014949,0.056436,1
-0.005390,-0.014981,0.056433,1
-0.005256,-0.015218,0.056354,1
-0.005289,-0.015268,0.056344,1
-0.005363,-0.015452,0.056303,1
-0.005140,-0.015593,0.056293,1
-0.005045,-0.015686,0.056303,1
-0.005067,-0.015805,0.056281,1
-0.005095,-0.015954,0.056251,1
-0.004967,-0.016134,0.056299,1
-0.004987,-0.016161,0.056285,1
-0.004930,-0.016574,0.056283,1
-0.004938,-0.016611,0.056268,1
-0.004962,-0.016726,0.056222,1
-0.004782,-0.017165,0.056268,1
-0.004753,-0.017338,0.056221,1
-0.004413,-0.017610,0.056410,1
-0.004306,-0.017837,0.056381,1
-0.004083,-0.018148,0.056373,1
-0.003980,-0.018301,0.056356,1
-0.003621,-0.018453,0.056509,1
-0.003515,-0.018615,0.056481,1
-0.003407,-0.018866,0.056403,1
-0.003165,-0.019054,0.056437,1
-0.003134,-0.019310,0.056313,1
-0.002832,-0.019440,0.056415,1
-0.002568,-0.019533,0.056512,1
-0.002464,-0.019827,0.056407,1
-0.002275,-0.020067,0.056379,1
-0.002099,-0.020272,0.056365,1
-0.001849,-0.020305,0.056486,1
-0.001766,-0.020480,0.056435,1
-0.001625,-0.020661,0.056414,1
-0.001497,-0.020830,0.056392,1
-0.001184,-0.021044,0.056447,1
-0.001064,-0.021022,0.056526,1
-0.000941,-0.020998,0.056607,1
-0.000596,-0.021198,0.056690,1
-0.000506,-0.021342,0.056662,1
-0.000294,-0.021510,0.056686,1
-0.000346,-0.021395,0.056718,1
0.000187,-0.021661,0.056862,1
0.000192,-0.021646,0.056872,1
0.000350,-0.021719,0.056921,1
0.000645,-0.021849,0.057004,1
0.000864,-0.021813,0.057125,1
0.000968,-0.022011,0.057073,1
0.001494,-0.022062,0.057250,1
0.001713,-0.021872,0.057409,1
0.001957,-0.021877,0.057472,1
0.002202,-0.021937,0.057514,1
0.002573,-0.022054,0.057550,1
0.002822,-0.021864,0.057673,1
0.002942,-0.021770,0.057727,1
0.003252,-0.021798,0.057775,1
0.003608,-0.021914,0.057790,1
0.003815,-0.021789,0.057859,1
0.004157,-0.021536,0.057972,1
0.004276,-0.021630,0.057956,1
0.004511,-0.021693,0.057960,1
0.004704,-0.021628,0.057995,1
0.004886,-0.021567,0.058028,1
0.005251,-0.021517,0.058064,1
0.005421,-0.021661,0.058032,1
0.005589,-0.021456,0.058102,1
0.005866,-0.021513,0.058098,1
0.005868,-0.021520,0.058096,1
0.006432,-0.021456,0.058144,1
0.006445,-0.021377,0.058168,1
0.006660,-0.021333,0.058194,1
0.007053,-0.021389,0.058190,1
0.007100,-0.021212,0.058246,1
0.007493,-0.021082,0.058293,1
0.007575,-0.021154,0.058272,1
0.007822,-0.021103,0.058296,1
0.008124,-0.021107,0.058297,1
0.008263,-0.020978,0.058340,1
0.008697,-0.020963,0.058330,1
0.008798,-0.020741,0.058408,1
0.008996,-0.020743,0.058401,1
0.009351,-0.020857,0.058342,1
0.009364,-0.020878,0.058333,1
0.009868,-0.020639,0.058381,1
0.010197,-0.020757,0.058286,1
0.010568,-0.020513,0.058324,1
0.010560,-0.020483,0.058338,1
0.010550,-0.020447,0.058354,1
0.011181,-0.020293,0.058316,1
0.011514,-0.020502,0.058130,1
0.011773,-0.020375,0.058121,1
0.011984,-0.020109,0.058195,1
0.012464,-0.020118,0.058025,1
0.012459,-0.020108,0.058032,1
0.012494,-0.019650,0.058246,1
0.013037,-0.019796,0.057972,1
0.013070,-0.019154,0.058247,1
0.013223,-0.018997,0.058251,1
0.013324,-0.018653,0.058323,1
0.013494,-0.018522,0.058305,1
0.013662,-0.018389,0.058287,1
0.013787,-0.018269,0.058280,1
0.013769,-0.018192,0.058306,1
0.013945,-0.018057,0.058301,1
0.014102,-0.017938,0.058297,1
0.014271,-0.017805,0.058294,1
0.014460,-0.017490,0.058334,1
0.014748,-0.017313,0.058304,1
0.014727,-0.017233,0.058328,1
0.014912,-0.016725,0.058378,1
0.015327,-0.016670,0.058276,1
0.015311,-0.016563,0.058298,1
0.015448,-0.016124,0.058319,1
0.015580,-0.015959,0.058299,1
0.015806,-0.015881,0.058247,1
0.016081,-0.015627,0.058185,1
0.016322,-0.015439,0.058123,1
0.016296,-0.015370,0.058135,1
0.016992,-0.015294,0.057874,1
0.017082,-0.014995,0.057858,1
0.017524,-0.014922,0.057632,1
0.017534,-0.014931,0.057625,1
0.017699,-0.014700,0.057558,1
0.017964,-0.014330,0.057418,1
0.018034,-0.014579,0.057364,1
0.017978,-0.013941,0.057451,1
0.018121,-0.013906,0.057377,1
0.018281,-0.013852,0.057296,1
0.018411,-0.013697,0.057240,1
0.018456,-0.013333,0.057241,1
0.018666,-0.013217,0.057142,1
0.018635,-0.013172,0.057161,1
0.018765,-0.013050,0.057116,1
0.019023,-0.013004,0.056989,1
0.019161,-0.012855,0.056936,1
0.019033,-0.012690,0.057021,1
0.019214,-0.012369,0.056976,1
0.019313,-0.012116,0.056961,1
0.019454,-0.012046,0.056899,1
0.019594,-0.011978,0.056837,1
0.019525,-0.011695,0.056915,1
0.019684,-0.011442,0.056878,1
0.019742,-0.011451,0.056849,1
0.019819,-0.011015,0.056892,1
0.020001,-0.010988,0.056804,1
0.020127,-0.010806,0.056779,1
0.019962,-0.010519,0.056914,1
0.020223,-0.010387,0.056809,1
0.020343,-0.010136,0.056803,1
0.020520,-0.009954,0.056755,1
0.020570,-0.009691,0.056780,1
0.020781,-0.009484,0.056710,1
0.020862,-0.009313,0.056690,1
0.020913,-0.009048,0.056705,1
0.021055,-0.008919,0.056646,1
0.021253,-0.008717,0.056565,1
0.021375,-0.008546,0.056516,1
0.021496,-0.008375,0.056466,1
0.021510,-0.008022,0.056497,1
0.021786,-0.007942,0.056329,1
0.021900,-0.007766,0.056271,1
0.021783,-0.007420,0.056364,1
0.021970,-0.007141,0.056250,1
0.021962,-0.006952,0.056260,1
0.022018,-0.006666,0.056222,1
0.022079,-0.006461,0.056180,1
0.022261,-0.006256,0.056059,1
0.022319,-0.006052,0.056013,1
0.022444,-0.005924,0.055926,1
0.022597,-0.005745,0.055817,1
0.022697,-0.005569,0.055741,1
0.022797,-0.005393,0.055664,1
0.022897,-0.005217,0.055587,1
0.022676,-0.004638,0.055723,1
0.022794,-0.004569,0.055640,1
0.022911,-0.004501,0.055558,1
0.022841,-0.004359,0.055603,1
0.022969,-0.004001,0.055510,1
0.023091,-0.003631,0.055413,1
0.023063,-0.003618,0.055433,1
0.023084,-0.003299,0.055412,1
0.023211,-0.003118,0.055310,1
0.023273,-0.002920,0.055247,1
0.023238,-0.002531,0.055253,1
0.023151,-0.002425,0.055317,1
0.023181,-0.002163,0.055260,1
0.023117,-0.001875,0.055286,1
0.023191,-0.001724,0.055206,1
0.023146,-0.001443,0.055209,1
0.022997,-0.001137,0.055286,1
0.023018,-0.000933,0.055218,1
0.023040,-0.000835,0.055174,1
0.023035,-0.000522,0.055074,1
0.023050,-0.000246,0.054950,1
0.022972,-0.000056,0.054953,1
0.022972,0.000130,0.054868,1
0.022975,0.000315,0.054779,1
0.022849,0.000740,0.054720,1
0.022770,0.000798,0.054779,1
0.022631,0.001135,0.054763,1
0.022677,0.001172,0.054693,1
0.022510,0.001538,0.054691,1
0.022555,0.001592,0.054605,1
0.022600,0.001646,0.054520,1
0.022320,0.002111,0.054573,1
0.022359,0.002197,0.054472,1
0.022338,0.002431,0.054350,1
0.022229,0.002600,0.054373,1
0.022140,0.002767,0.054368,1
0.022051,0.002962,0.054337,1
0.021993,0.003162,0.054264,1
0.021927,0.003299,0.054240,1
0.021779,0.003536,0.054217,1
0.021791,0.003649,0.054113,1
0.021405,0.004055,0.054249,1
0.021407,0.004198,0.054149,1
0.021430,0.004273,0.054070,1
0.021262,0.004681,0.053979,1
0.021206,0.004782,0.053983,1
0.021125,0.004959,0.053948,1
0.021018,0.005159,0.053921,1
0.021038,0.005175,0.053893,1
0.020784,0.005472,0.053899,1
0.020656,0.005626,0.053895,1
0.020527,0.005849,0.053840,1
0.020496,0.006028,0.053734,1
0.020357,0.006200,0.053727,1
0.020207,0.006380,0.053723,1
0.020057,0.006538,0.053737,1
0.019906,0.006697,0.053751,1
0.019757,0.006858,0.053762,1
0.019681,0.007118,0.053645,1
0.019579,0.007271,0.053625,1
0.019326,0.007424,0.053723,1
0.019254,0.007671,0.053613,1
0.019199,0.007818,0.053563,1
0.018973,0.007969,0.053632,1
0.018934,0.008100,0.053574,1
0.018763,0.008302,0.053560,1
0.018651,0.008483,0.053517,1
0.018487,0.008628,0.053534,1
0.018322,0.008754,0.053565,1
0.018212,0.008935,0.053518,1
0.018076,0.009088,0.053502,1
0.018028,0.009243,0.053423,1
0.017730,0.009460,0.053476,1
0.017671,0.009446,0.053528,1
0.017415,0.009666,0.053533,1
0.017309,0.009843,0.053467,1
0.017214,0.009947,0.053445,1
0.017041,0.010053,0.053472,1
0.016900,0.010140,0.053494,1
0.016739,0.010275,0.053481,1
0.016579,0.010409,0.053467,1
0.016460,0.010531,0.053437,1
0.016303,0.010577,0.053499,1
0.016036,0.010914,0.053356,1
0.016024,0.010907,0.053371,1
0.015905,0.011073,0.053283,1
0.015708,0.011167,0.053320,1
0.015593,0.011301,0.053260,1
0.015428,0.011418,0.053249,1
0.015263,0.011534,0.053239,1
0.015117,0.011622,0.053242,1
0.014947,0.011718,0.053251,1
0.014777,0.011813,0.053261,1
0.014678,0.011998,0.053132,1
0.014687,0.012011,0.053112,1
0.014227,0.012344,0.053054,1
0.014238,0.012361,0.053029,1
0.014089,0.012465,0.053010,1
0.013929,0.012636,0.052934,1
0.013763,0.012750,0.052915,1
0.013619,0.012842,0.052905,1
0.013419,0.013057,0.052803,1
0.013360,0.013039,0.052853,1
0.013120,0.013321,0.052710,1
0.013033,0.013304,0.052770,1
0.012885,0.013448,0.052710,1
0.012682,0.013628,0.052637,1
0.012570,0.013616,0.052701,1
0.012456,0.013603,0.052767,1
0.012135,0.013800,0.052730,1
0.012042,0.013993,0.052589,1
0.011931,0.014028,0.052605,1
0.011721,0.014132,0.052598,1
0.011629,0.014172,0.052597,1
0.011439,0.014263,0.052581,1
0.011329,0.014348,0.052540,1
0.011035,0.014506,0.052493,1
0.010977,0.014474,0.052547,1
0.010716,0.014559,0.052553,1
0.010678,0.014647,0.052478,1
0.010417,0.014775,0.052437,1
0.010274,0.014760,0.052500,1
0.010060,0.014841,0.052486,1
0.009927,0.014885,0.052482,1
0.009780,0.015053,0.052351,1
0.009605,0.015057,0.052395,1
0.009430,0.015062,0.052439,1
0.009360,0.015038,0.052483,1
0.008887,0.015339,0.052288,1
0.008806,0.015301,0.052350,1
0.008755,0.015277,0.052390,1
0.008672,0.015238,0.052452,1
0.008288,0.015394,0.052374,1
0.008269,0.015371,0.052405,1
0.008072,0.015455,0.052353,1
0.007919,0.015496,0.052340,1
0.007908,0.015479,0.052361,1
0.007421,0.015629,0.052286,1
0.007350,0.015591,0.052346,1
0.007323,0.015650,0.052281,1
0.007181,0.015522,0.052457,1
0.006715,0.015800,0.052218,1
0.006638,0.015760,0.052279,1
0.006577,0.015733,0.052320,1
0.006125,0.015963,0.052122,1
0.006104,0.015874,0.052230,1
0.006003,0.015932,0.052178,1
0.005906,0.015854,0.052283,1
0.005590,0.016092,0.052042,1
0.005472,0.016036,0.052122,1
0.005333,0.016033,0.052140,1
0.005215,0.015991,0.052201,1
0.004875,0.016182,0.052012,1
0.004778,0.016175,0.052028,1
0.004602,0.016163,0.052056,1
0.004400,0.016252,0.051968,1
0.004173,0.016278,0.051956,1
0.004016,0.016179,0.052079,1
0.003785,0.016423,0.051811,1
0.003697,0.016373,0.051874,1
0.003456,0.016411,0.051846,1
0.003283,0.016536,0.051710,1
0.003141,0.016491,0.051767,1
0.002908,0.016512,0.051754,1
0.002745,0.016468,0.051808,1
0.002588,0.016528,0.051745,1
0.002357,0.016604,0.051667,1
0.002342,0.016575,0.051699,1
0.002327,0.016546,0.051731,1
0.001763,0.016684,0.051586,1
0.001696,0.016627,0.051649,1
0.001626,0.016584,0.051695,1
0.001205,0.016750,0.051514,1
0.001111,0.016688,0.051581,1
0.001108,0.016683,0.051586,1
0.000694,0.016744,0.051508,1
0.000640,0.016698,0.051556,1
0.000484,0.016670,0.051578,1
0.000300,0.016636,0.051603,1
0.000065,0.016686,0.051537,1
-0.000036,0.016710,0.051509,1
-0.000182,0.016717,0.051488,1
-0.000440,0.016616,0.051574,1
-0.000628,0.016632,0.051542,1
-0.000779,0.016644,0.051516,1
-0.000844,0.016592,0.051565,1
-0.000932,0.016520,0.051632,1
-0.001412,0.016569,0.051527,1
-0.001474,0.016626,0.051459,1
-0.001590,0.016578,0.051495,1
-0.001640,0.016515,0.051556,1
-0.002196,0.016509,0.051496,1
-0.002236,0.016542,0.051457,1
-0.002275,0.016501,0.051494,1
-0.002719,0.016514,0.051424,1
-0.002720,0.016499,0.051441,1
-0.003057,0.016528,0.051364,1
-0.003161,0.016495,0.051383,1
-0.003348,0.016449,0.051402,1
-0.003577,0.016438,0.051378,1
-0.003713,0.016446,0.051351,1
-0.003955,0.016393,0.051370,1
-0.004133,0.016401,0.051336,1
-0.004223,0.016342,0.051381,1
-0.004535,0.016460,0.051213,1
-0.004718,0.016404,0.051239,1
-0.004903,0.016349,0.051265,1
-0.005050,0.016297,0.051292,1
-0.005215,0.016224,0.051336,1
-0.005381,0.016151,0.051380,1
-0.005548,0.016249,0.051255,1
-0.005890,0.016239,0.051203,1
-0.006004,0.016151,0.051269,1
-0.006118,0.016063,0.051335,1
-0.006204,0.016157,0.051230,1
-0.006760,0.016068,0.051211,1
-0.006760,0.016053,0.051226,1
-0.007004,0.016072,0.051156,1
-0.007160,0.015986,0.051207,1
-0.007317,0.015900,0.051258,1
-0.007560,0.015880,0.051226,1
-0.007745,0.015899,0.051167,1
-0.007898,0.015841,0.051190,1
-0.007994,0.015719,0.051285,1
-0.008306,0.015741,0.051179,1
-0.008324,0.015687,0.051228,1
-0.008637,0.015755,0.051065,1
-0.008857,0.015565,0.051192,1
-0.008859,0.015537,0.051219,1
-0.009171,0.015506,0.051149,1
-0.009352,0.015413,0.051185,1
-0.009533,0.015319,0.051221,1
-0.009658,0.015305,0.051189,1
-0.010009,0.015080,0.051305,1
-0.010049,0.015119,0.051247,1
-0.010274,0.015067,0.051211,1
-0.010293,0.015006,0.051269,1
-0.010548,0.014991,0.051177,1
-0.010707,0.014878,0.051229,1
-0.010907,0.014789,0.051230,1
-0.011237,0.014702,0.051167,1
-0.011260,0.014632,0.051233,1
-0.011504,0.014534,0.051220,1
-0.011757,0.014411,0.051237,1
-0.011795,0.014392,0.051238,1
-0.011975,0.014274,0.051271,1
-0.012135,0.014208,0.051255,1
-0.012280,0.014215,0.051164,1
-0.012502,0.014025,0.051249,1
-0.012711,0.013940,0.051222,1
-0.012836,0.013953,0.051134,1
-0.012881,0.013755,0.051327,1
-0.013366,0.013676,0.051115,1
-0.013522,0.013514,0.051201,1
-0.013628,0.013383,0.051285,1
-0.013785,0.013277,0.051304,1
-0.014013,0.013156,0.051296,1
-0.014159,0.013106,0.051259,1
-0.014356,0.013041,0.051200,1
-0.014465,0.012904,0.051281,1
-0.014721,0.012713,0.051318,1
-0.014908,0.012636,0.051276,1
-0.014994,0.012501,0.051368,1
-0.015231,0.012371,0.051344,1
-0.015411,0.012219,0.051385,1
-0.015549,0.012205,0.051300,1
-0.015773,0.012164,0.051182,1
-0.016064,0.011771,0.051410,1
