x,y,z,blade_engaged
0.001410,0.025415,0.039256,1
0.001383,0.025367,0.039327,1
0.001033,0.025371,0.039236,1
0.000784,0.025310,0.039268,1
0.000601,0.025241,0.039329,1
0.000486,0.025154,0.039437,1
-0.000042,0.025147,0.039304,1
-0.000234,0.025122,0.039292,1
-0.000440,0.025040,0.039372,1
-0.000873,0.024978,0.039357,1
-0.001093,0.025019,0.039230,1
-0.001264,0.024997,0.039218,1
-0.001507,0.024934,0.039251,1
-0.001748,0.024921,0.039205,1
-0.001986,0.024798,0.039342,1
-0.002185,0.024741,0.039381,1
-0.002559,0.024833,0.039117,1
-0.002753,0.024749,0.039198,1
-0.003073,0.024696,0.039187,1
-0.003151,0.024744,0.039079,1
-0.003513,0.024623,0.039150,1
-0.003609,0.024540,0.039253,1
-0.003872,0.024436,0.039324,1
-0.004200,0.024445,0.039173,1
-0.004329,0.024390,0.039213,1
-0.004562,0.024345,0.039183,1
-0.004779,0.024332,0.039105,1
-0.005010,0.024243,0.039138,1
-0.005186,0.024152,0.039204,1
-0.005399,0.024065,0.039231,1
-0.005696,0.023996,0.039179,1
-0.005719,0.023944,0.039257,1
-0.006242,0.023791,0.039195,1
-0.006291,0.023802,0.039141,1
-0.006488,0.023686,0.039208,1
-0.006684,0.023608,0.039208,1
-0.006863,0.023469,0.039321,1
-0.007139,0.023422,0.039201,1
-0.007351,0.023324,0.039209,1
-0.007578,0.023226,0.039209,1
-0.007787,0.023136,0.039206,1
-0.008054,0.023011,0.039211,1
-0.008296,0.022861,0.039282,1
-0.008420,0.022867,0.039167,1
-0.008720,0.022738,0.039149,1
-0.008880,0.022615,0.039238,1
-0.009000,0.022560,0.039237,1
-0.009420,0.022399,0.039178,1
-0.009456,0.022332,0.039273,1
-0.009937,0.022195,0.039115,1
-0.010068,0.022104,0.039174,1
-0.010373,0.021983,0.039147,1
-0.010502,0.021923,0.039152,1
-0.010827,0.021788,0.039137,1
-0.010883,0.021779,0.039109,1
-0.011321,0.021587,0.039110,1
-0.011470,0.021510,0.039132,1
-0.011810,0.021339,0.039172,1
-0.011838,0.021358,0.039112,1
-0.012080,0.021221,0.039168,1
-0.012360,0.021125,0.039114,1
-0.012549,0.021007,0.039173,1
-0.012906,0.020867,0.039126,1
-0.013084,0.020810,0.039072,1
-0.013188,0.020699,0.039184,1
-0.013383,0.020647,0.039105,1
-0.013677,0.020504,0.039104,1
-0.013928,0.020365,0.039119,1
-0.014160,0.020183,0.039226,1
-0.014310,0.020167,0.039112,1
-0.014460,0.020069,0.039145,1
-0.014737,0.020000,0.038994,1
-0.014907,0.019859,0.039081,1
-0.015079,0.019726,0.039144,1
-0.015419,0.019529,0.039148,1
-0.015626,0.019427,0.039125,1
-0.015841,0.019321,0.039090,1
-0.016004,0.019210,0.039117,1
-0.016255,0.019071,0.039097,1
-0.016492,0.018974,0.039012,1
-0.016634,0.018832,0.039111,1
-0.016828,0.018768,0.039012,1
-0.017010,0.018593,0.039116,1
-0.017245,0.018438,0.039116,1
-0.017553,0.018213,0.039168,1
-0.017610,0.018157,0.039198,1
-0.017816,0.018071,0.039106,1
-0.018082,0.017881,0.039111,1
-0.018231,0.017766,0.039120,1
-0.018441,0.017516,0.039301,1
-0.018587,0.017475,0.039187,1
-0.018791,0.017271,0.039280,1
-0.019076,0.017133,0.039139,1
-0.019183,0.017020,0.039194,1
-0.019352,0.016916,0.039132,1
-0.019553,0.016704,0.039231,1
-0.019696,0.016615,0.039169,1
-0.019949,0.016297,0.039369,1
-0.020125,0.016216,0.039227,1
-0.020264,0.016098,0.039209,1
-0.020380,0.015964,0.039261,1
-0.020540,0.015756,0.039373,1
-0.020685,0.015623,0.039355,1
-0.020855,0.015472,0.039310,1
-0.021044,0.015202,0.039460,1
-0.021116,0.015087,0.039530,1
-0.021292,0.014937,0.039437,1
-0.021509,0.014694,0.039402,1
-0.021658,0.014481,0.039463,1
-0.021767,0.014361,0.039439,1
-0.021958,0.014166,0.039332,1
-0.022002,0.014023,0.039452,1
-0.022089,0.013868,0.039470,1
-0.022228,0.013656,0.039430,1
-0.022357,0.013406,0.039478,1
-0.022469,0.013241,0.039406,1
-0.022589,0.012950,0.039516,1
-0.022653,0.012816,0.039546,1
-0.022821,0.012531,0.039500,1
-0.022983,0.012277,0.039437,1
-0.023103,0.012031,0.039498,1
-0.023230,0.011836,0.039459,1
-0.023400,0.011521,0.039534,1
-0.023570,0.011273,0.039483,1
-0.023720,0.011072,0.039412,1
-0.023795,0.010904,0.039526,1
-0.023974,0.010642,0.039498,1
-0.024165,0.010352,0.039496,1
-0.024300,0.010175,0.039432,1
-0.024334,0.010068,0.039556,1
-0.024576,0.009748,0.039468,1
-0.024716,0.009551,0.039432,1
-0.024794,0.009380,0.039548,1
-0.024969,0.009081,0.039605,1
-0.025112,0.008889,0.039534,1
-0.025255,0.008698,0.039463,1
-0.025372,0.008509,0.039461,1
-0.025469,0.008300,0.039546,1
-0.025597,0.008139,0.039448,1
-0.025750,0.007839,0.039489,1
-0.025865,0.007658,0.039435,1
-0.025986,0.007424,0.039431,1
-0.026108,0.007190,0.039427,1
-0.026189,0.006990,0.039477,1
-0.026264,0.006771,0.039564,1
-0.026409,0.006465,0.039540,1
-0.026522,0.006283,0.039435,1
-0.026640,0.006067,0.039354,1
-0.026748,0.005823,0.039331,1
-0.026847,0.005539,0.039378,1
-0.026934,0.005280,0.039424,1
-0.027038,0.005051,0.039375,1
-0.027105,0.004811,0.039446,1
-0.027213,0.004577,0.039388,1
-0.027318,0.004322,0.039360,1
-0.027394,0.004072,0.039411,1
-0.027490,0.003837,0.039387,1
-0.027576,0.003552,0.039439,1
-0.027676,0.003352,0.039362,1
-0.027787,0.003059,0.039347,1
-0.027882,0.002804,0.039337,1
-0.027933,0.002582,0.039416,1
-0.028095,0.002139,0.039400,1
-0.028106,0.002138,0.039368,1
-0.028207,0.001743,0.039453,1
-0.028307,0.001546,0.039351,1
-0.028338,0.001469,0.039332,1
-0.028487,0.001026,0.039290,1
-0.028529,0.000800,0.039362,1
-0.028595,0.000501,0.039407,1
-0.028685,0.000143,0.039428,1
-0.028704,0.000136,0.039379,1
-0.028800,-0.000296,0.039408,1
-0.028851,-0.000550,0.039430,1
-0.028892,-0.000827,0.039498,1
-0.028930,-0.001191,0.039591,1
-0.029005,-0.001305,0.039439,1
-0.028999,-0.001588,0.039585,1
-0.029022,-0.001852,0.039640,1
-0.029120,-0.002191,0.039495,1
-0.029187,-0.002362,0.039370,1
-0.029185,-0.002763,0.039494,1
-0.029238,-0.002858,0.039368,1
-0.029282,-0.003270,0.039337,1
-0.029260,-0.003555,0.039474,1
-0.029280,-0.003807,0.039467,1
-0.029317,-0.004102,0.039407,1
-0.029322,-0.004391,0.039444,1
-0.029356,-0.004646,0.039372,1
-0.029348,-0.004886,0.039427,1
-0.029317,-0.005352,0.039584,1
-0.029364,-0.005518,0.039450,1
-0.029362,-0.005751,0.039477,1
-0.029355,-0.006219,0.039539,1
-0.029359,-0.006298,0.039532,1
-0.029376,-0.006704,0.039483,1
-0.029379,-0.006910,0.039469,1
-0.029405,-0.007235,0.039383,1
-0.029380,-0.007510,0.039455,1
-0.029342,-0.007644,0.039560,1
-0.029376,-0.008083,0.039432,1
-0.029320,-0.008485,0.039551,1
-0.029357,-0.008578,0.039428,1
-0.029303,-0.008882,0.039530,1
-0.029286,-0.009264,0.039515,1
-0.029272,-0.009428,0.039526,1
-0.029235,-0.009777,0.039538,1
-0.029179,-0.010189,0.039556,1
-0.029202,-0.010223,0.039481,1
-0.029116,-0.010657,0.039538,1
-0.029013,-0.011000,0.039654,1
-0.029001,-0.011269,0.039552,1
-0.028996,-0.011492,0.039442,1
-0.028882,-0.011874,0.039535,1
-0.028805,-0.011994,0.039673,1
-0.028739,-0.012366,0.039600,1
-0.028620,-0.012732,0.039652,1
-0.028572,-0.013006,0.039564,1
-0.028444,-0.013324,0.039640,1
-0.028411,-0.013572,0.039498,1
-0.028333,-0.013833,0.039452,1
-0.028179,-0.014156,0.039579,1
-0.028081,-0.014427,0.039552,1
-0.028016,-0.014561,0.039592,1
-0.027835,-0.014959,0.039606,1
-0.027727,-0.015157,0.039670,1
-0.027612,-0.015521,0.039465,1
-0.027394,-0.015936,0.039433,1
-0.027230,-0.016106,0.039639,1
-0.027118,-0.016312,0.039571,1
-0.026865,-0.016700,0.039562,1
-0.026681,-0.016928,0.039621,1
-0.026433,-0.017264,0.039542,1
-0.026254,-0.017501,0.039487,1
-0.025944,-0.017853,0.039502,1
-0.025939,-0.017878,0.039423,1
-0.025657,-0.018231,0.039263,1
-0.025473,-0.018402,0.039400,1
-0.025286,-0.018609,0.039382,1
-0.025078,-0.018875,0.039181,1
-0.024898,-0.019056,0.039251,1
-0.024826,-0.019111,0.039371,1
-0.024591,-0.019383,0.039323,1
-0.024354,-0.019648,0.039410,1
-0.024269,-0.019785,0.039268,1
-0.023971,-0.020146,0.039374,1
-0.023967,-0.020153,0.039364,1
-0.023754,-0.020478,0.039253,1
-0.023729,-0.020518,0.039239,1
-0.023442,-0.020924,0.039280,1
-0.023404,-0.021002,0.039198,1
-0.023149,-0.021351,0.039288,1
-0.023015,-0.021557,0.039241,1
-0.022887,-0.021754,0.039242,1
-0.022732,-0.021990,0.039305,1
-0.022551,-0.022233,0.039392,1
-0.022283,-0.022601,0.039375,1
-0.022028,-0.022916,0.039315,1
-0.021834,-0.023111,0.039352,1
-0.021493,-0.023445,0.039218,1
-0.021336,-0.023595,0.039100,1
-0.021047,-0.023842,0.038936,1
-0.020825,-0.024015,0.039051,1
-0.020418,-0.024314,0.038996,1
-0.020207,-0.024458,0.038976,1
-0.019968,-0.024612,0.038920,1
-0.019481,-0.024889,0.038934,1
-0.019185,-0.025032,0.038828,1
-0.018933,-0.025153,0.038797,1
-0.018758,-0.025246,0.038935,1
-0.018364,-0.025427,0.038712,1
-0.018022,-0.025595,0.038785,1
-0.017927,-0.025654,0.038900,1
-0.017637,-0.025779,0.038707,1
-0.017494,-0.025849,0.038713,1
-0.017058,-0.026065,0.038652,1
-0.017031,-0.026089,0.038741,1
-0.016662,-0.026279,0.038726,1
-0.016421,-0.026394,0.038648,1
-0.016310,-0.026464,0.038782,1
-0.016220,-0.026503,0.038702,1
-0.015772,-0.026747,0.038729,1
-0.015771,-0.026747,0.038724,1
-0.015264,-0.027034,0.038807,1
-0.015320,-0.026995,0.038737,1
-0.014794,-0.027290,0.038636,1
-0.014759,-0.027320,0.038734,1
-0.014357,-0.027551,0.038656,1
-0.014184,-0.027650,0.038683,1
-0.013983,-0.027765,0.038674,1
-0.013703,-0.027925,0.038680,1
-0.013554,-0.028013,0.038750,1
-0.013184,-0.028198,0.038653,1
-0.012727,-0.028411,0.038608,1
-0.012335,-0.028574,0.038670,1
-0.012176,-0.028614,0.038481,1
-0.011818,-0.028754,0.038593,1
-0.011495,-0.028857,0.038526,1
-0.011408,-0.028898,0.038651,1
-0.010848,-0.029045,0.038420,1
-0.010699,-0.029102,0.038549,1
-0.010400,-0.029197,0.038681,1
-0.010147,-0.029268,0.038727,1
-0.009739,-0.029369,0.038705,1
-0.009531,-0.029397,0.038500,1
-0.009187,-0.029477,0.038489,1
-0.008947,-0.029523,0.038401,1
-0.008715,-0.029583,0.038467,1
-0.008337,-0.029665,0.038435,1
-0.008154,-0.029712,0.038555,1
-0.008043,-0.029735,0.038548,1
-0.007530,-0.029836,0.038574,1
-0.007419,-0.029862,0.038702,1
-0.007062,-0.029925,0.038598,1
-0.006732,-0.029981,0.038603,1
-0.006630,-0.030003,0.038728,1
-0.006348,-0.030054,0.038633,1
-0.005953,-0.030131,0.038686,1
-0.005700,-0.030175,0.038668,1
-0.005483,-0.030212,0.038678,1
-0.005244,-0.030261,0.038679,1
-0.004982,-0.030314,0.038673,1
-0.004664,-0.030376,0.038709,1
-0.004526,-0.030404,0.038750,1
-0.004152,-0.030487,0.038735,1
-0.004149,-0.030488,0.038735,1
-0.003786,-0.030579,0.038735,1
-0.003677,-0.030598,0.038876,1
-0.003214,-0.030737,0.038707,1
-0.003083,-0.030763,0.038838,1
-0.002723,-0.030872,0.038818,1
-0.002444,-0.030969,0.038659,1
-0.002252,-0.031012,0.038779,1
-0.001917,-0.031092,0.038841,1
-0.001657,-0.031154,0.038856,1
-0.001218,-0.031237,0.038899,1
-0.000957,-0.031278,0.038927,1
-0.000441,-0.031339,0.038857,1
0.000104,-0.031354,0.038762,1
0.000374,-0.031347,0.038738,1
0.000644,-0.031339,0.038715,1
0.001016,-0.031315,0.038777,1
0.001546,-0.031261,0.038800,1
0.001637,-0.031259,0.038669,1
0.002089,-0.031195,0.038691,1
0.002457,-0.031120,0.038670,1
0.002517,-0.031115,0.038554,1
0.003199,-0.030962,0.038600,1
0.003235,-0.030955,0.038504,1
0.003722,-0.030828,0.038576,1
0.003896,-0.030781,0.038532,1
0.004193,-0.030699,0.038501,1
0.004431,-0.030636,0.038435,1
0.004606,-0.030586,0.038369,1
0.005087,-0.030467,0.038259,1
0.005157,-0.030456,0.038453,1
0.005243,-0.030432,0.038290,1
0.005482,-0.030383,0.038350,1
0.005856,-0.030312,0.038367,1
0.005897,-0.030301,0.038270,1
0.006363,-0.030224,0.038234,1
0.006433,-0.030217,0.038349,1
0.006706,-0.030182,0.038422,1
0.006971,-0.030146,0.038431,1
0.007321,-0.030094,0.038312,1
0.007346,-0.030088,0.038231,1
0.007712,-0.030048,0.038253,1
0.007938,-0.030019,0.038151,1
0.008285,-0.029978,0.038159,1
0.008550,-0.029948,0.038192,1
0.008842,-0.029912,0.038205,1
0.009114,-0.029876,0.038199,1
0.009414,-0.029838,0.038225,1
0.009758,-0.029775,0.038145,1
0.010160,-0.029695,0.038086,1
0.010419,-0.029633,0.038037,1
0.010655,-0.029584,0.038104,1
0.011064,-0.029449,0.037869,1
0.011562,-0.029263,0.037769,1
0.012046,-0.029073,0.037947,1
0.012208,-0.029012,0.038077,1
0.012748,-0.028722,0.038044,1
0.012925,-0.028620,0.038054,1
0.013268,-0.028405,0.037993,1
0.013451,-0.028299,0.038103,1
0.013677,-0.028152,0.038057,1
0.013955,-0.027978,0.038151,1
0.014256,-0.027763,0.038061,1
0.014468,-0.027620,0.038204,1
0.014819,-0.027364,0.038252,1
0.014978,-0.027236,0.038133,1
0.015191,-0.027069,0.038219,1
0.015461,-0.026853,0.038182,1
0.015692,-0.026662,0.037942,1
0.015877,-0.026513,0.038182,1
0.016182,-0.026259,0.038265,1
0.016349,-0.026116,0.038227,1
0.016548,-0.025943,0.038156,1
0.016770,-0.025746,0.038144,1
0.017031,-0.025516,0.038188,1
0.017177,-0.025384,0.038161,1
0.017334,-0.025245,0.038270,1
0.017517,-0.025071,0.038084,1
0.017830,-0.024779,0.038066,1
0.017993,-0.024628,0.038179,1
0.018245,-0.024375,0.038061,1
0.018396,-0.024226,0.038041,1
0.018652,-0.023968,0.038019,1
0.018910,-0.023703,0.038009,1
0.018910,-0.023702,0.037995,1
0.019230,-0.023368,0.037938,1
0.019476,-0.023114,0.037987,1
0.019479,-0.023123,0.038137,1
0.019820,-0.022741,0.037890,1
0.019903,-0.022661,0.038070,1
0.020188,-0.022350,0.037983,1
0.020299,-0.022232,0.038110,1
0.020418,-0.022094,0.037987,1
0.020732,-0.021734,0.038018,1
0.020879,-0.021561,0.038178,1
0.021060,-0.021345,0.038040,1
0.021302,-0.021047,0.037925,1
0.021437,-0.020879,0.038030,1
0.021602,-0.020674,0.038045,1
0.021768,-0.020465,0.038054,1
0.021979,-0.020193,0.038116,1
0.022092,-0.020048,0.038146,1
0.022170,-0.019943,0.038198,1
0.022421,-0.019630,0.038234,1
0.022604,-0.019434,0.038072,1
0.022701,-0.019286,0.038236,1
0.023028,-0.018934,0.038036,1
0.023103,-0.018829,0.038107,1
0.023288,-0.018597,0.038161,1
0.023399,-0.018467,0.038151,1
0.023611,-0.018220,0.038134,1
0.023678,-0.018115,0.038260,1
0.024028,-0.017743,0.038003,1
0.024204,-0.017497,0.038175,1
0.024182,-0.017511,0.038249,1
0.024398,-0.017243,0.038310,1
0.024631,-0.016995,0.038058,1
0.024812,-0.016777,0.038024,1
0.024992,-0.016550,0.038029,1
0.025057,-0.016482,0.037899,1
0.025323,-0.016143,0.037976,1
0.025412,-0.016034,0.037906,1
0.025705,-0.015661,0.037953,1
0.025878,-0.015448,0.037834,1
0.025956,-0.015343,0.037966,1
0.026163,-0.015075,0.037845,1
0.026257,-0.014954,0.037706,1
0.026588,-0.014520,0.037826,1
0.026703,-0.014364,0.037754,1
0.026825,-0.014203,0.037873,1
0.027106,-0.013814,0.037895,1
0.027182,-0.013700,0.037754,1
0.027390,-0.013402,0.037726,1
0.027586,-0.013119,0.037754,1
0.027710,-0.012920,0.037615,1
0.027861,-0.012683,0.037626,1
0.028064,-0.012361,0.037771,1
0.028167,-0.012176,0.037776,1
0.028347,-0.011861,0.037657,1
0.028497,-0.011571,0.037764,1
0.028703,-0.011131,0.037763,1
0.028703,-0.011131,0.037756,1
0.028933,-0.010610,0.037748,1
0.028936,-0.010603,0.037791,1
0.029107,-0.010202,0.037794,1
0.029150,-0.010088,0.037834,1
0.029337,-0.009609,0.037873,1
0.029407,-0.009451,0.037732,1
0.029502,-0.009160,0.037824,1
0.029623,-0.008831,0.037849,1
0.029686,-0.008624,0.037894,1
0.029816,-0.008298,0.037747,1
0.029919,-0.007826,0.037982,1
0.029960,-0.007731,0.037901,1
0.030068,-0.007330,0.037887,1
0.030130,-0.007152,0.037770,1
0.030217,-0.006767,0.037746,1
0.030239,-0.006552,0.037859,1
0.030309,-0.006212,0.037836,1
0.030366,-0.006039,0.037696,1
0.030407,-0.005721,0.037778,1
0.030524,-0.005317,0.037479,1
0.030505,-0.005025,0.037800,1
0.030553,-0.004749,0.037725,1
0.030585,-0.004381,0.037765,1
0.030579,-0.004105,0.037895,1
0.030621,-0.003890,0.037770,1
0.030662,-0.003655,0.037643,1
0.030675,-0.003193,0.037691,1
0.030659,-0.002948,0.037802,1
0.030689,-0.002759,0.037664,1
0.030694,-0.002458,0.037638,1
0.030684,-0.002128,0.037685,1
0.030706,-0.001923,0.037550,1
0.030681,-0.001593,0.037625,1
0.030674,-0.001294,0.037614,1
0.030658,-0.001013,0.037602,1
0.030622,-0.000680,0.037678,1
0.030623,-0.000453,0.037593,1
0.030601,-0.000153,0.037569,1
0.030575,0.000131,0.037566,1
0.030548,0.000418,0.037565,1
0.030575,0.000520,0.037398,1
0.030475,0.000980,0.037607,1
0.030484,0.001206,0.037451,1
0.030385,0.001595,0.037657,1
0.030368,0.001862,0.037582,1
0.030367,0.002103,0.037465,1
0.030287,0.002369,0.037632,1
0.030270,0.002755,0.037510,1
0.030216,0.003010,0.037582,1
0.030209,0.003334,0.037466,1
0.030190,0.003550,0.037441,1
0.030154,0.003804,0.037460,1
0.030172,0.003968,0.037339,1
0.030057,0.004475,0.037507,1
0.030051,0.004862,0.037363,1
0.030018,0.004899,0.037454,1
0.029971,0.005281,0.037435,1
0.029947,0.005682,0.037310,1
0.029892,0.005771,0.037435,1
0.029863,0.006071,0.037372,1
0.029761,0.006431,0.037489,1
0.029799,0.006722,0.037194,1
0.029707,0.006937,0.037344,1
0.029647,0.007244,0.037325,1
0.029566,0.007494,0.037400,1
0.029537,0.007764,0.037312,1
0.029505,0.008050,0.037214,1
0.029418,0.008306,0.037272,1
0.029277,0.008770,0.037314,1
0.029212,0.008952,0.037351,1
0.029189,0.009185,0.037229,1
0.029107,0.009441,0.037238,1
0.029044,0.009800,0.037119,1
0.028960,0.010047,0.037136,1
0.028833,0.010351,0.037217,1
0.028818,0.010567,0.037081,1
0.028631,0.010970,0.037222,1
0.028653,0.011049,0.037102,1
0.028535,0.011295,0.037187,1
0.028419,0.011733,0.037105,1
0.028304,0.011975,0.037179,1
0.028205,0.012252,0.037173,1
0.028131,0.012527,0.037114,1
0.028013,0.012808,0.037134,1
0.027941,0.013020,0.037110,1
0.027847,0.013292,0.037064,1
0.027647,0.013657,0.037117,1
0.027635,0.013826,0.036974,1
0.027618,0.013984,0.036842,1
0.027325,0.014368,0.036993,1
0.027197,0.014555,0.037005,1
0.027090,0.014658,0.037083,1
0.026906,0.015026,0.036913,1
0.026784,0.015212,0.036865,1
0.026579,0.015460,0.036844,1
0.026376,0.015679,0.036844,1
0.026257,0.015819,0.036806,1
0.026076,0.016092,0.036618,1
0.025917,0.016155,0.036775,1
0.025612,0.016458,0.036718,1
0.025627,0.016499,0.036617,1
0.025279,0.016764,0.036684,1
0.025109,0.016952,0.036605,1
0.024822,0.017159,0.036665,1
0.024590,0.017369,0.036626,1
0.024290,0.017571,0.036697,1
0.024093,0.017783,0.036597,1
0.023873,0.017947,0.036623,1
0.023647,0.018123,0.036634,1
0.023475,0.018291,0.036579,1
0.023208,0.018499,0.036603,1
0.023005,0.018663,0.036588,1
0.022691,0.018918,0.036577,1
0.022445,0.019068,0.036693,1
0.022234,0.019295,0.036597,1
0.022009,0.019488,0.036607,1
0.021801,0.019697,0.036581,1
0.021479,0.019985,0.036652,1
0.021283,0.020144,0.036736,1
0.021100,0.020342,0.036719,1
0.020900,0.020522,0.036787,1
0.020681,0.020826,0.036658,1
0.020464,0.021010,0.036756,1
0.020298,0.021224,0.036693,1
0.020129,0.021406,0.036696,1
0.019928,0.021591,0.036754,1
0.019728,0.021778,0.036799,1
0.019536,0.022069,0.036605,1
0.019352,0.022228,0.036639,1
0.019310,0.022332,0.036502,1
0.018994,0.022578,0.036587,1
0.018833,0.022703,0.036603,1
0.018565,0.022906,0.036603,1
0.018298,0.023134,0.036524,1
0.018163,0.023265,0.036427,1
0.018008,0.023316,0.036553,1
0.017785,0.023563,0.036344,1
0.017609,0.023664,0.036367,1
0.017244,0.023848,0.036425,1
0.017047,0.023940,0.036462,1
0.016899,0.024059,0.036371,1
0.016672,0.024188,0.036321,1
0.016469,0.024289,0.036306,1
0.016205,0.024405,0.036294,1
0.015941,0.024521,0.036283,1
0.015727,0.024637,0.036217,1
0.015517,0.024767,0.036112,1
0.015175,0.024877,0.036155,1
0.015025,0.024930,0.036162,1
0.014706,0.025029,0.036191,1
0.014382,0.025153,0.036178,1
0.014068,0.025338,0.036022,1
0.013863,0.025353,0.036142,1
0.013607,0.025453,0.036126,1
0.013284,0.025551,0.036162,1
0.013037,0.025679,0.036086,1
0.012810,0.025755,0.036101,1
0.012458,0.025885,0.036106,1
0.012247,0.025960,0.036111,1
0.011915,0.026156,0.035968,1
0.011707,0.026173,0.036083,1
0.011497,0.026245,0.036090,1
0.011231,0.026364,0.036038,1
0.010953,0.026371,0.036216,1
0.010712,0.026511,0.036092,1
0.010403,0.026610,0.036081,1
0.010122,0.026739,0.035982,1
0.009930,0.026738,0.036093,1
0.009704,0.026763,0.036158,1
0.009445,0.026866,0.036067,1
0.009228,0.026843,0.036227,1
0.008884,0.026996,0.036039,1
0.008704,0.027036,0.036012,1
0.008438,0.027056,0.036068,1
0.008190,0.027103,0.036040,1
0.008019,0.027109,0.036094,1
0.007727,0.027124,0.036126,1
0.007526,0.027181,0.036002,1
0.007167,0.027197,0.036016,1
0.006891,0.027194,0.036064,1
0.006676,0.027199,0.036066,1
0.006283,0.027226,0.036016,1
0.006271,0.027210,0.036063,1
0.005842,0.027250,0.035958,1
0.005604,0.027230,0.036023,1
0.005382,0.027197,0.036107,1
0.005028,0.027239,0.035978,1
0.004725,0.027211,0.036039,1
0.004400,0.027244,0.035915,1
0.004364,0.027211,0.036001,1
0.003960,0.027237,0.035885,1
0.003738,0.027221,0.035899,1
0.003470,0.027227,0.035843,1
0.003097,0.027205,0.035841,1
0.002914,0.027206,0.035803,1
0.002645,0.027171,0.035839,1
0.002349,0.027149,0.035840,1
0.002127,0.027111,0.035881,1
0.001852,0.027087,0.035880,1
0.001554,0.027088,0.035815,1
0.001405,0.027011,0.035954,1
0.000894,0.027025,0.035806,1
0.000718,0.027050,0.035707,1
0.000550,0.026979,0.035825,1
0.000177,0.027063,0.035559,1
-0.000074,0.027010,0.035615,1
-0.000261,0.026927,0.035749,1
-0.000474,0.026867,0.035824,1
-0.000838,0.026861,0.035747,1
-0.001018,0.026835,0.035753,1
-0.001442,0.026770,0.035775,1
-0.001586,0.026782,0.035710,1
-0.001815,0.026713,0.035786,1
-0.002095,0.026676,0.035771,1
-0.002311,0.026675,0.035700,1
-0.002468,0.026584,0.035828,1
-0.002775,0.026599,0.035680,1
-0.003141,0.026458,0.035820,1
-0.003272,0.026494,0.035688,1
-0.003430,0.026377,0.035863,1
-0.003825,0.026372,0.035682,1
-0.004061,0.026322,0.035664,1
-0.004347,0.026247,0.035670,1
-0.004581,0.026151,0.035735,1
-0.004856,0.026118,0.035641,1
-0.004862,0.026095,0.035687,1
-0.005223,0.025966,0.035743,1
-0.005609,0.025952,0.035520,1
-0.005777,0.025851,0.035627,1
-0.005938,0.025823,0.035579,1
-0.006282,0.025698,0.035610,1
-0.006471,0.025625,0.035626,1
-0.006690,0.025576,0.035574,1
-0.007148,0.025366,0.035668,1
-0.007147,0.025367,0.035667,1
-0.007564,0.025338,0.035426,1
-0.007712,0.025226,0.035535,1
-0.007853,0.025125,0.035622,1
-0.008159,0.025080,0.035489,1
-0.008399,0.024975,0.035504,1
-0.008621,0.024906,0.035466,1
-0.008830,0.024877,0.035367,1
-0.009060,0.024718,0.035474,1
-0.009406,0.024651,0.035330,1
-0.009561,0.024509,0.035453,1
-0.009799,0.024414,0.035429,1
-0.010045,0.024291,0.035446,1
-0.010232,0.024174,0.035494,1
-0.010484,0.024082,0.035446,1
-0.010722,0.023987,0.035407,1
-0.010901,0.023891,0.035412,1
-0.011151,0.023694,0.035525,1
-0.011345,0.023616,0.035488,1
-0.011578,0.023499,0.035475,1
-0.011814,0.023410,0.035412,1
